step,word,categories,irt,associative_patch_switch,categorical_patch_switch,patch_entry_position
1,cougar,"feline, north_american_animals",1.0,1.0,1.0,1.0
2,leopard,"african_animals, feline",1.0,0.0,0.0,2.0
3,wolf,"canine, north_american_animals",1.0,1.0,1.0,1.0
4,cub,north_american_animals,1.0,0.0,0.0,2.0
5,wolf,"canine, north_american_animals",,0.0,0.0,3.0
6,bull,feline,2.0,1.0,1.0,1.0
7,wolf,"canine, north_american_animals",,1.0,1.0,1.0
8,tiger,"african_animals, feline",2.0,1.0,1.0,1.0
9,porpoise,water_animals,1.0,1.0,1.0,1.0
10,oyster,water_animals,1.0,0.0,0.0,2.0
11,animal,,,,,
12,frog,"reptiles_amphibians, water_animals",2.0,0.0,0.0,3.0
13,reptile,reptiles_amphibians,1.0,0.0,1.0,4.0
14,mussel,water_animals,1.0,1.0,1.0,1.0
15,reptile,reptiles_amphibians,,1.0,1.0,1.0
16,mussel,water_animals,,1.0,1.0,1.0
17,calf,"bovine, farm_animals",3.0,1.0,1.0,1.0
18,goat,farm_animals,1.0,0.0,0.0,2.0
19,calf,"bovine, farm_animals",,0.0,0.0,3.0
20,buffalo,"african_animals, bovine",2.0,0.0,1.0,4.0
21,calf,"bovine, farm_animals",,0.0,1.0,5.0
22,spider,farm_animals,2.0,0.0,0.0,6.0
23,calf,"bovine, farm_animals",,0.0,0.0,7.0
24,mussel,water_animals,,1.0,1.0,1.0
25,calf,"bovine, farm_animals",,1.0,1.0,1.0
26,buffalo,"african_animals, bovine",,0.0,0.0,2.0
27,calf,"bovine, farm_animals",,0.0,0.0,3.0
28,goat,farm_animals,,0.0,1.0,4.0
29,kid,farm_animals,7.0,0.0,0.0,5.0
30,buffalo,"african_animals, bovine",,1.0,1.0,1.0
31,goat,farm_animals,,1.0,1.0,1.0
32,buffalo,"african_animals, bovine",,1.0,1.0,1.0
33,calf,"bovine, farm_animals",,0.0,0.0,2.0
34,buffalo,"african_animals, bovine",,0.0,0.0,3.0
35,calf,"bovine, farm_animals",,0.0,0.0,4.0
36,goat,farm_animals,,0.0,1.0,5.0
37,kid,farm_animals,,0.0,0.0,6.0
38,buffalo,"african_animals, bovine",,1.0,1.0,1.0
39,animal,,,,,
40,crow,birds,11.0,1.0,1.0,1.0
41,flea,insects,1.0,1.0,1.0,1.0
42,insect,insects,1.0,0.0,0.0,2.0
43,barracuda,fish,1.0,1.0,1.0,1.0
44,insect,insects,,1.0,1.0,1.0
45,flea,insects,,0.0,0.0,2.0
46,animal,,,,,
47,bison,"bovine, north_american_animals",4.0,1.0,0.0,1.0
48,gorilla,"african_animals, primates",1.0,1.0,1.0,1.0
49,pelican,birds,1.0,1.0,1.0,1.0
50,antelope,african_animals,1.0,1.0,1.0,1.0
51,turkey,"birds, farm_animals",1.0,1.0,1.0,1.0
52,tiger,"african_animals, feline",,1.0,1.0,1.0
53,shrimp,fish,2.0,1.0,1.0,1.0
54,tiger,"african_animals, feline",,1.0,1.0,1.0
55,camel,"african_animals, beasts_of_burden",2.0,0.0,0.0,2.0
56,tiger,"african_animals, feline",,0.0,0.0,3.0
57,panther,"african_animals, feline",2.0,0.0,0.0,4.0
58,canary,"birds, pets",1.0,1.0,1.0,1.0
59,antelope,african_animals,,1.0,1.0,1.0
60,robin,birds,2.0,1.0,1.0,1.0
61,rail,,1.0,1.0,1.0,1.0
62,beetle,insects,1.0,1.0,1.0,1.0
63,human,primates,1.0,1.0,1.0,1.0
64,flea,insects,,1.0,1.0,1.0
65,hornet,insects,2.0,0.0,0.0,2.0
66,ant,insects,1.0,0.0,0.0,3.0
67,animal,,,,,
68,cougar,"feline, north_american_animals",,1.0,1.0,1.0
69,leopard,"african_animals, feline",,0.0,0.0,2.0
70,cougar,"feline, north_american_animals",,0.0,0.0,3.0
